,Utterance,True Intent,apply-leave,leave-balance,schedule-meeting,Loss
0,leave status,leave-balance,0.8945996165275574,0.06907673180103302,0.0013826097128912807,2.672537326812744
1,leave bal,leave-balance,0.7148447036743164,0.0761093944311142,0.007826278917491436,2.5755836963653564
2,I want to know about rajesh,schedule-meeting,0.05266806110739708,0.3527376651763916,0.14023900032043457,1.964407205581665
3,status of leave,leave-balance,0.702773928642273,0.21849341690540314,0.0004666525055654347,1.5209994316101074
4,What are the steps to apply leave,apply-leave,0.2718798816204071,0.18375264108181,0.007015372160822153,1.3023948669433594
5,i want to schedule a meeting from jan 2019 to jan 2019,schedule-meeting,0.6112857460975647,0.0073096356354653835,0.29843488335609436,1.2092034816741943
6,show leave bal,leave-balance,0.02666650153696537,0.3559930622577667,0.029022129252552986,1.0328439474105835
7,leave balance,leave-balance,0.1259770691394806,0.4252217411994934,0.015944570302963257,0.8551445007324219
8,Leave balance.,leave-balance,0.1259770691394806,0.4252217411994934,0.015944570302963257,0.8551445007324219
9,leave entitlement,leave-balance,0.38409173488616943,0.46582838892936707,0.0008339888881891966,0.7639379501342773
10,i want to schedule a meeting on january 1st 2019,schedule-meeting,0.13788463175296783,0.011116361245512962,0.5061436295509338,0.6809347867965698
11,outstanding leave balance,leave-balance,0.1080181822180748,0.5256187915802002,0.023014549165964127,0.6431790590286255
12,what is the procedure to apply leave,apply-leave,0.5528403520584106,0.15157370269298553,0.005497459787875414,0.5926859974861145
13,my leave entitlement,leave-balance,0.5046694278717041,0.5547428727149963,0.00031449462403543293,0.5892505645751953
14,my leave entitlement,leave-balance,0.5046694278717041,0.5547428727149963,0.00031449462403543293,0.5892505645751953
15,show me my carry forward leaves,leave-balance,0.0199047289788723,0.5718944072723389,0.04403705522418022,0.5588009357452393
16,show balance for leave,leave-balance,0.01546377781778574,0.5862693190574646,0.012124715372920036,0.5339760184288025
17,please book my leave,apply-leave,0.6037478446960449,0.13552284240722656,0.002706876490265131,0.5045986175537109
18,Show my CEO's profile data,schedule-meeting,0.005121240392327309,0.8235934972763062,0.633268415927887,0.45686089992523193
19,my leave balance,leave-balance,0.08484284579753876,0.658611536026001,0.008568136021494865,0.4176214039325714
20,i want to book a leave tomorrow,apply-leave,0.6711695194244385,0.055956318974494934,0.007127361837774515,0.39873355627059937
21,How to block calendar of Kishore,schedule-meeting,0.04979977384209633,0.01067003421485424,0.6828809976577759,0.3814346492290497
22,outstanding leave count,leave-balance,0.29337078332901,0.7028803825378418,0.0021052584052085876,0.35256853699684143
23,I need to take a leave from next friday,apply-leave,0.7084693312644958,0.1034475564956665,0.000373509043129161,0.344648540019989
24,current year leave entitlement,leave-balance,0.0560370534658432,0.7365038394927979,0.0051557449623942375,0.3058408200740814
25,I want to block calendar of Raghu,schedule-meeting,0.039597682654857635,0.005026555620133877,0.7410567402839661,0.29967808723449707
26,I need to take a leave on tomorrow,apply-leave,0.7411452531814575,0.035086698830127716,0.001843687379732728,0.2995586395263672
27,How can I mark leave?,apply-leave,0.7795605063438416,0.17962431907653809,0.00022457905288320035,0.24902495741844177
28,i want to book a leave,apply-leave,0.7840672135353088,0.048668842762708664,0.0022896435111761093,0.24326053261756897
29,Calendar booking,schedule-meeting,0.45299315452575684,0.00023666617926210165,0.7847720980644226,0.24236194789409637
30,I want to take off from work,apply-leave,0.7873801589012146,0.013977887108922005,0.002147479448467493,0.23904410004615784
31,can you block my calendar from 7 to 8 am tomorrow,schedule-meeting,0.007033475209027529,0.024686526507139206,0.7996748089790344,0.22355014085769653
32,How can I apply for leave? ,apply-leave,0.814219057559967,0.29028454422950745,5.5697379139019176e-05,0.20552584528923035
33,block my calendar tomorrow,schedule-meeting,0.048133350908756256,0.0017406074330210686,0.8220809102058411,0.19591645896434784
34,show leave balance,leave-balance,0.0016320786671712995,0.827971875667572,0.06079203262925148,0.18877609074115753
35,block my time,schedule-meeting,0.22555236518383026,0.0008931868942454457,0.8308572173118591,0.18529731035232544
36,Block calendar,schedule-meeting,0.09936198592185974,0.0006623179651796818,0.8547935485839844,0.15689527988433838
37,i want to apply leave from tuesday till thursday,apply-leave,0.8762311935424805,0.003971290774643421,0.018121592700481415,0.13212530314922333
38, plz tell me how many leave available for me ,leave-balance,0.0028522342909127474,0.8896315097808838,0.018933339044451714,0.11694793403148651
39,search for @rajdeep,schedule-meeting,0.03449122607707977,0.02958434447646141,0.8896487951278687,0.11692851036787033
40,leave entitlement balance,leave-balance,0.022602833807468414,0.890403687953949,0.0023378736805170774,0.11608033627271652
41,I want to see leave balances,leave-balance,0.028931712731719017,0.8940449953079224,0.0031991302967071533,0.11199917644262314
42,i want to book a leave on 24th august,apply-leave,0.8944419622421265,0.008714432828128338,0.017982732504606247,0.11155525594949722
43,i want to apply leave from tuesday to thursday,apply-leave,0.8982540965080261,0.0027899248525500298,0.02388288825750351,0.10730230063199997
44,Show my leave balance,leave-balance,0.002583200577646494,0.9016492366790771,0.040463417768478394,0.10352970659732819
45,want to see leave balances,leave-balance,0.009414243511855602,0.9044488072395325,0.005816040560603142,0.10042956471443176
46,How many leave i m having,leave-balance,0.009446162730455399,0.9139519333839417,0.0029444515239447355,0.08997730165719986
47,i want to apply leave from apr-1 to apr-3,apply-leave,0.9168657064437866,0.0025905505754053593,0.010068167932331562,0.08679427206516266
48,I want to schedule a meeting from june 1st,schedule-meeting,0.24130898714065552,0.00019860775501001626,0.9210939407348633,0.08219324797391891
49,I want to have a meeting with @nasrullah,schedule-meeting,0.07407680153846741,0.000512808735948056,0.9294448494911194,0.07316780835390091
50,Number of leaves left in my account?,leave-balance,0.033050112426280975,0.9509522914886475,0.0029256201814860106,0.050291385501623154
51,i want to know remaining leaves,leave-balance,0.03137816861271858,0.9539530277252197,0.0009027502383105457,0.04714084416627884
52,Book calendar of gaurav,schedule-meeting,0.05965391546487808,0.0010919388150796294,0.9556418657302856,0.04537205025553703
53,I want to have a meeting with Rajesh,schedule-meeting,0.03402688726782799,0.0006970505346544087,0.9580114483833313,0.04289555177092552
54,I need to take a leave,apply-leave,0.9590993523597717,0.03285874053835869,0.00010874094732571393,0.041760608553886414
55,I want to see leave balance,leave-balance,0.0041409824043512344,0.9603100419044495,0.007281387224793434,0.04049908369779587
56,want to see leave balance,leave-balance,0.0011699291644617915,0.9610267877578735,0.016480620950460434,0.03975299373269081
57,how many previlige leave do I have,leave-balance,0.006220956798642874,0.9624000787734985,0.002058854326605797,0.03832503408193588
58,what is my leave status,leave-balance,0.1432420015335083,0.9658898115158081,7.635312067577615e-05,0.0347055159509182
59,Number of leaves that I have in my account?,leave-balance,0.02565627358853817,0.9676526784896851,0.002697315067052841,0.03288205713033676
60,block calendar with rajesh,schedule-meeting,0.03831617534160614,0.00030161940958350897,0.9680176973342896,0.032504912465810776
61,I wanna take a day off,apply-leave,0.9724388718605042,0.0277258288115263,9.303505066782236e-05,0.027948061004281044
62,I want to get a day off,apply-leave,0.9731879830360413,0.010325765237212181,0.00016196332580875605,0.027178017422556877
63,I wan to schedule a meeting,schedule-meeting,0.15649119019508362,5.939249967923388e-05,0.9745420813560486,0.025787578895688057
64,i want to check my leave balance,leave-balance,0.0014220773009583354,0.9753080606460571,0.009853530675172806,0.025001898407936096
65,i want to book a leave on 23rd january,apply-leave,0.9781540632247925,0.0021442172583192587,0.0072210910730063915,0.02208809368312359
66,how many carry forward leave do I have,leave-balance,0.0042849150486290455,0.9790424704551697,0.002886915346607566,0.021180255338549614
67,I want to get leaves?,apply-leave,0.9795013070106506,0.010812919586896896,0.00042980461148545146,0.020711708813905716
68,I want to mark leaves?,apply-leave,0.9798810482025146,0.007031783927232027,0.0008046228904277086,0.020324092358350754
69,I want to take a day off,apply-leave,0.9800755977630615,0.012406964786350727,0.00011227970389882103,0.02012556977570057
70,i want to apply one day leave,apply-leave,0.9801790118217468,0.012652851641178131,0.00011217889550607651,0.020020058378577232
71,apply leave for five days,apply-leave,0.9813955426216125,0.0006046261405572295,0.009196214377880096,0.01877969689667225
72,apply annual leave,apply-leave,0.9820473194122314,0.017495790496468544,0.0005056902882643044,0.018115784972906113
73,apply leave for five days from 23/04/2019,apply-leave,0.9825316667556763,0.0002518697874620557,0.024538051337003708,0.017622705549001694
74,i want to apply leave for ond day,apply-leave,0.9826776385307312,0.0012320616515353322,0.0016657978994771838,0.01747414842247963
75,show me my current year leave entitlement,leave-balance,0.0016186629654839635,0.9828419089317322,0.0035992772318422794,0.017306996509432793
76,Mark Leave,apply-leave,0.9830566048622131,0.0017947006272152066,0.005527694243937731,0.017088575288653374
77,i want to know my remaining leaves,leave-balance,0.013058020733296871,0.9840844869613647,0.0009063926408998668,0.0160435251891613
78,how many leaves can I avail in the year,leave-balance,0.0018434374360367656,0.9840871691703796,0.0018274610629305243,0.016040800139307976
79,what is my current year leave entitlement,leave-balance,0.03623620420694351,0.9850670099258423,0.0001959456130862236,0.015045609325170517
80,i said i want to take a break,apply-leave,0.986422598361969,0.0034407286439090967,0.0005479836254380643,0.013670416548848152
81,can you organise a meeting with rajesh,schedule-meeting,0.0008133232477121055,0.021274710074067116,0.9866565465927124,0.013433276675641537
82,schedule a meeting for me,schedule-meeting,0.02550658769905567,0.00010438747267471626,0.9871006011962891,0.012983319349586964
83,i want to apply leave from next monday,apply-leave,0.9879183173179626,0.0038267914205789566,0.0007880679913796484,0.0121552599593997
84,i want to know leaves remaining,leave-balance,0.011575802229344845,0.9880509376525879,0.0007606195285916328,0.012021026574075222
85,i want to apply  leave from 1-apr to 5-apr,apply-leave,0.9887461066246033,0.0012361423578113317,0.0035667922347784042,0.01131769735366106
86,apply leave for 5 days from tomorrow,apply-leave,0.9888870120048523,0.0003668174904305488,0.0057910834439098835,0.01117519848048687
87,wha is the leave balance,leave-balance,0.025420691817998886,0.9897484183311462,0.0002617534773889929,0.01030449103564024
88,Apply a day off.,apply-leave,0.9898250699043274,0.0005243978812359273,0.0023585453163832426,0.010227048769593239
89,how many carry forward leaves i have,leave-balance,0.0009166228119283915,0.9900055527687073,0.00738511374220252,0.01004472654312849
90,Apply Leave,apply-leave,0.9902172088623047,0.00048179642180912197,0.0059554739855229855,0.009830957278609276
91,How many leaves can i take,leave-balance,0.0029297738801687956,0.9905493855476379,0.0006406340980902314,0.00949555542320013
92,can you set up a sync up,schedule-meeting,0.00013556575868278742,0.03847712650895119,0.9908378720283508,0.009204357862472534
93,How much annual leave am I entitled to?,leave-balance,0.07493355870246887,0.9913853406906128,2.131236578861717e-05,0.008651980198919773
94,What are my leave entitlement?,leave-balance,0.033191319555044174,0.9918715953826904,5.594213507720269e-05,0.008161620236933231
95,book a meeting tomorrow,schedule-meeting,0.004793900065124035,0.001573437126353383,0.991936206817627,0.008096481673419476
96,I want to check leave balance,leave-balance,0.000768523255828768,0.992966890335083,0.00516618462279439,0.007057958748191595
97, apply leave from may 1st,apply-leave,0.993378758430481,0.0001965012779692188,0.009636004455387592,0.0066432589665055275
98,block meeting for me,schedule-meeting,0.020991822704672813,0.0003196884354110807,0.9938223361968994,0.006196824833750725
99,schedule a connect,schedule-meeting,0.03571378067135811,1.9296547179692425e-05,0.994717538356781,0.005296463146805763
100,how many leaves in my quota,leave-balance,0.0010248202597722411,0.9949264526367188,0.0017164055025205016,0.0050864615477621555
101,Meet with Shubhi,schedule-meeting,0.0655909851193428,0.00034181683440692723,0.9949700236320496,0.005042669363319874
102,How many leaves can I avail?,leave-balance,0.00026421164511702955,0.995006799697876,0.004517966881394386,0.005005707964301109
103,i want to schedule meeting tomorrow 10 am to 11 am,schedule-meeting,0.0030537042766809464,0.0009550601826049387,0.9953957200050354,0.0046149129047989845
104,block the meeting ,schedule-meeting,0.006050345953553915,0.0027154632844030857,0.9955520033836365,0.004457917995750904
105,leave request,apply-leave,0.9959403276443481,0.000986556988209486,0.0031322946306318045,0.004067935049533844
106,i want to apply leave,apply-leave,0.9963982105255127,0.0015593271236866713,0.00034872241667471826,0.0036082915030419827
107,i want to apply leave,apply-leave,0.9963982105255127,0.0015593271236866713,0.00034872241667471826,0.0036082915030419827
108,schedule a meeting,schedule-meeting,0.011113200336694717,0.00015145266661420465,0.9964473843574524,0.0035589411854743958
109,can you set up a connect,schedule-meeting,0.0003489973023533821,0.015464591793715954,0.9968771934509277,0.0031276927329599857
110,how many leaves are pending,leave-balance,0.0012815428199246526,0.9969297051429749,0.0015000312123447657,0.0030750178266316652
111,book a meeting on 24 aug,schedule-meeting,0.02298147976398468,0.0003072666877415031,0.9969435334205627,0.0030611471738666296
112,Schedule a discussion with Shubhi,schedule-meeting,0.05717584863305092,3.123650458292104e-05,0.9969723224639893,0.0030322703532874584
113,How many leaves do I have left?,leave-balance,0.0018341726390644908,0.9970417618751526,0.0005263807252049446,0.0029626223258674145
114,I need to take a leave on 23rd september,apply-leave,0.9970839619636536,0.0003899350995197892,0.0028973538428545,0.002920297672972083
115,apply leave from,apply-leave,0.9973104000091553,4.0131759305950254e-05,0.016163796186447144,0.0026932235341519117
116,i want to apply leave from monday,apply-leave,0.9973526000976562,0.001097475760616362,0.0006246339762583375,0.002650910522788763
117,arrange meeting tomorrow,schedule-meeting,0.003952380269765854,0.0005913740606047213,0.997409999370575,0.002593360608443618
118,what is my available leave balance,leave-balance,0.0002623363398015499,0.9975183010101318,0.006247339770197868,0.002484783297404647
119,how many leaves are left,leave-balance,0.0018343611154705286,0.9975383281707764,0.0007500104838982224,0.002464706776663661
120,how many leaves are left,leave-balance,0.0018343611154705286,0.9975383281707764,0.0007500104838982224,0.002464706776663661
121,create a sync up tomorrow,schedule-meeting,0.0013537381310015917,0.0008590225479565561,0.9975841045379639,0.002418818650767207
122,what is my leave balance,leave-balance,0.0016046055825427175,0.9976688027381897,0.001334253465756774,0.002333918819203973
123,How much annual leave am I have left?,leave-balance,0.017318880185484886,0.9978749752044678,2.9328735763556324e-05,0.0021272858139127493
124,how many priveleged leaves i have,leave-balance,0.0005766826216131449,0.9981049299240112,0.0019454086432233453,0.0018968681106343865
125,Organize meeting,schedule-meeting,0.007725267205387354,0.00011622782039921731,0.9981860518455505,0.001815595431253314
126,Schedule a meet with Shubhi,schedule-meeting,0.05190916731953621,1.4836656191619113e-05,0.9983921647071838,0.0016091293655335903
127,How many leaves are left in my account?,leave-balance,0.0041158925741910934,0.9984949827194214,0.0004116506315767765,0.001506150932982564
128,can you set up a meeting with rajdeep,schedule-meeting,0.00011138425179524347,0.039791278541088104,0.9985947012901306,0.0014062870759516954
129,What is my outstanding leave count,leave-balance,0.005594979040324688,0.9986180067062378,0.00047638421528972685,0.001382949179969728
130,Application for leave,apply-leave,0.9989026784896851,0.00023578666150569916,0.0009879665449261665,0.0010979240760207176
131,I want to apply  leave from June 15th till June 22nd,apply-leave,0.9989149570465088,9.517800936009735e-05,0.01644807495176792,0.001085632131434977
132,what is the leave entitlement balance,leave-balance,0.004670402035117149,0.9990347623825073,8.197371062124148e-05,0.0009657036862336099
133,can you show me my leave balance,leave-balance,3.808872133959085e-05,0.9991620779037476,0.025369977578520775,0.0008382733212783933
134,schedule a sync up meeting,schedule-meeting,0.0003505531931295991,0.0005976745160296559,0.9991645812988281,0.0008357678889296949
135,leave application,apply-leave,0.9993488192558289,0.0003767957095988095,0.0015842753928154707,0.0006513929110951722
136,Join a discussion with gaurav,schedule-meeting,0.004866516683250666,7.255648961290717e-05,0.9996016621589661,0.00039841720717959106
